elevation,depth,osmid,name,latitude,longitude
2.125020742416382,1.659617900848389,11569787896,Panvel Uran Road,18.917141414638778,73.00954195092166
3.666905879974365,1.4931516647338867,11569787896,Panvel Uran Road,18.921243144493225,73.01204286789762
2.8150579929351807,1.942669153213501,11569787896,Panvel Uran Road,18.921711912076564,73.0123286943294
3.177388906478882,1.4593064785003662,11569787896,Panvel Uran Road,18.92453050482939,73.01403246419284
5.982980251312256,3.924981594085693,11921430019,Uran Road,18.987667142742264,73.09217402976195
3.9016406536102295,3.451847791671753,11921430019,Uran Road,18.98845874048273,73.09272327802735
3.221662998199463,1.9867801666259768,11921430019,Uran Road,18.989233021012044,73.09329900639713
3.711601734161377,2.395935535430908,11921430019,Uran Road,18.98956356723124,73.0935477177796
2.287993907928467,1.722029685974121,11930133020,Sion-Panvel Highway,19.035411530169934,73.08107904689494
1.852165460586548,1.2456319332122805,11977554916,Mumbai Pune National Highway,19.06320895714616,73.09478980925712
3.013504981994629,1.5182504653930664,12046217754,,18.96048705936307,73.01359030643819
2.8952558040618896,2.208485841751098,12088479400,,18.994027161289768,73.09700617654845
4.640669345855713,1.60756254196167,12135252771,,19.00539498073793,73.03139725055313
5.014703750610352,1.6818256378173828,12135252771,,19.00166180604528,73.03342350196252
5.458150863647461,1.3977413177490234,12135252771,,19.001324351298315,73.03366035894497
4.045639514923096,1.209664821624756,12137305720,Nag Devi Marg,19.02174280581657,73.01343713529255
4.317617416381836,1.63633394241333,12272821050,,18.96899460134622,73.02643235084214
4.213384628295898,1.222790241241455,12272972779,,19.05934385226579,73.00991825570738
5.206159114837647,2.070047378540039,12395276866,,19.108793193314387,73.00183102624183
5.206159114837647,2.070047378540039,12395347002,,19.10871982687703,73.00185499561248
5.288763999938965,1.4624552726745603,12461201943,Atal Setu,18.95918528025054,73.01166799371221
5.310031890869141,2.98330307006836,12488092978,,19.06367578900918,73.01340757680435
2.5325441360473637,2.8790245056152344,12577856835,,18.922161748154547,73.0129497441146
5.742865085601807,1.643259048461914,12583406423,Amra Marg,19.00476129808486,73.03068425799768
5.502203464508057,1.214792251586914,12893285365,,19.03766866641032,73.06509723501956
3.4422996044158936,1.373767614364624,12992247008,,18.992149488097912,73.05428607506417
-0.3651211559772491,1.382040023803711,13050384872,,18.91465959984091,73.01205167525595
-0.454814463853836,1.7882176637649536,13050384875,,18.914910999100787,73.01250470388213
-0.2306504100561142,2.801938533782959,13094131089,,18.91598490332667,72.9797118893078
4.079868793487549,1.2107973098754885,13096307799,"['Targhar Flyover', 'Ambuja Jetty Flyover', 'Amra Marg']",18.996747458691413,73.03625678783894
5.543643951416016,1.352530002593994,13096307799,Amra Marg,18.99986668991382,73.03446817740395
4.24673318862915,1.980496883392334,13201244761,,19.0304232568024,73.06368975963707
5.447898387908936,2.321723937988281,13272154901,,19.058334830390702,73.0111187810541
5.404332160949707,2.3652901649475098,13272154901,,19.058603354793178,73.01079790046803
5.172934532165527,2.651601791381836,13272154901,,19.058872759035392,73.01047780492782
5.772993564605713,2.0841684341430664,13272154901,,19.05914216262039,73.0101577083648
5.205194473266602,1.746657371520996,13284832557,,19.067903892436075,73.10663445474161
1.2048900127410889,1.3007495403289795,13285046492,NMIA North Boundary Road,19.002286531764646,73.07350200933433
5.307971000671387,1.2056093215942385,13350626017,Kalyan - Shil Road,19.16221321301865,73.07166110265186
5.307971000671387,1.2056093215942385,13350626017,Kalyan - Shil Road,19.16225404194205,73.07161888713858
5.747142791748047,1.974931240081787,13350626017,Kalyan - Shil Road,19.16490269153755,73.07529584489713
5.971784591674805,3.669008255004883,13350626017,Kalyan - Shil Road,19.16689490542316,73.07722795441725
5.793602466583252,2.8596596717834477,13350626017,Kalyan - Shil Road,19.167181379504505,73.07753143039984
2.8399057388305664,1.3340134620666504,13410353970,"['Amra Marg', 'Targhar Flyover']",18.98657176499991,73.03754103629255
3.3771376609802246,1.460648536682129,13410353970,"['Amra Marg', 'Targhar Flyover']",18.985953840307044,73.0378322912253
2.7703633308410645,1.3798470497131348,13410353970,"['Amra Marg', 'Targhar Flyover']",18.9853175587758,73.03807554786421
5.666321277618408,1.2609610557556152,13434015871,,19.16433038898647,72.9920721891153
3.4422996044158936,1.373767614364624,13437295116,,18.992080027722608,73.0543436312568
3.744999647140503,1.8961265087127688,13506702144,,18.973583366298516,73.07326190018358
3.101049423217773,1.2353019714355469,13523848282,Kharghar Station Road,19.035365670548646,73.0713285580772
4.757309913635254,2.04351806640625,13523867403,Taloja Phase 2 road,19.06702385269745,73.09902645450582
3.197128772735596,2.316904067993164,13543195456,Palm Beach Service Road,19.055292829671757,73.00458103163061
3.0057971477508545,1.5459473133087158,13543195462,,19.055053787582988,73.00699046800806
5.98173713684082,1.6122221946716309,13543270807,Sukir Manya Koli Marg,19.00838821560421,73.040665570201
4.231846809387207,2.103910446166992,13543270807,Sukir Manya Koli Marg,19.00864822892372,73.04034954037346
3.9068799018859854,2.4756221771240234,13545534867,Seawoods Station Road,19.02151328647841,73.01719498907877
4.824863910675049,2.3804664611816406,13545534867,Seawoods Station Road,19.021232556048684,73.01750406670014
1.1005617380142212,1.830665707588196,13755575827,Kalamboli Link Road,19.033916724531867,73.08625291322271
4.45546817779541,1.7856602668762207,13766219946,,19.069532070098536,73.00286643419764
5.199810028076172,2.877182006835937,13769114583,,18.99869297950591,73.03598693421941
1.5,3.0634336471557617,13779642265,,19.040988646110797,73.09826584347942
5.502203464508057,1.214792251586914,13779738520,,19.037676258882527,73.06507371909558
4.693432807922363,1.2895474433898926,13851588770,,18.98764958327979,73.09187840697966
5.665083408355713,2.6346755027771,13893419217,Dr. Babasaheb Ambedkar Marg,19.05617764732299,73.01485406288847
3.919924020767212,1.5057218074798584,13893419217,Dr. Babasaheb Ambedkar Marg,19.05644693479721,73.01453386203917
4.481411933898926,2.5399246215820312,13936494396,,19.155086248806317,73.05410450534502
4.291224956512451,1.4335479736328125,352470440,Eastern Express Highway,19.20910277161791,73.00412300547754
5.446486949920654,1.5860204696655271,352470440,Eastern Express Highway,19.20857153338667,73.00297273839311
5.1551008224487305,1.273182392120361,904824687,,19.295651571385285,73.0118409722526
1.3584357500076294,1.4362417459487915,1235720554,,19.265335468169887,72.98757194707433
5.561290264129639,1.6225318908691406,1647015838,Shree Swami Samarth Marg,19.18074337237224,72.98105216791144
4.139474868774414,1.8210806846618648,1650406080,Salvi Road,19.195473264022965,72.99429213255867
5.6239776611328125,2.419034004211426,1708083270,,19.203828670461828,73.09010407329754
5.482614040374756,3.8912291526794434,1708083270,,19.203532362771472,73.08932667465963
3.493337631225586,2.795343399047852,1960734350,RW Sawant Road,19.209625128917324,72.98186257912776
0.5823198556900024,1.3266319036483765,2193781125,,19.177711353189338,73.03380012288724
4.206358432769775,1.3012795448303225,2221087644,,19.25806151940176,73.01670206127494
3.2920563220977783,1.56111741065979,2221088240,,19.26156113288622,73.01463376732674
3.973253011703491,2.086503744125366,2221090658,,19.30005336824391,73.17596513510047
3.000235319137573,1.854266881942749,2221471571,,19.323452964808062,73.07230553904334
3.000235319137573,1.854266881942749,2221471740,,19.32343142355976,73.07230194620844
2.5577516555786133,3.1132607460021973,2224423922,,19.233290486393315,73.06604219812138
2.9925811290740967,4.307106018066406,2224423922,,19.233607635840453,73.0663098636948
2.783158540725708,5.407957077026367,2224423922,,19.23390994025126,73.06659439754503
3.4199438095092773,2.3456687927246094,2224424457,,19.236348816609677,73.06309963727445
4.599239349365234,5.23729419708252,2224424557,,19.23753297276233,73.04019373482737
4.599239349365234,5.23729419708252,2224424732,,19.23753001523084,73.04019001128327
5.06956672668457,2.9441795349121094,2224424845,,19.23674365394055,73.0628585865341
2.855733633041382,2.557711362838745,2224424845,,19.238755482810024,73.0646608533538
2.8843436241149902,1.8786959648132324,2224425155,,19.242860398480037,73.02286684763111
4.205812931060791,1.47275972366333,2224425254,,19.24514373700061,73.02429754325382
2.8843436241149902,1.8786959648132324,2224425254,,19.24285408884469,73.02286026885777
4.205812931060791,1.47275972366333,2224425602,,19.24516899054654,73.02425874983403
5.127276420593262,2.688924789428711,2224426222,,19.245806135875792,73.0692241081632
4.316410064697266,1.7405948638916016,2224426807,,19.249610912855445,73.01297622584819
4.628396511077881,1.4517560005187988,2224871254,,19.18760199692148,73.04258227907434
5.2814226150512695,7.571738243103027,2224871557,,19.188628418307168,73.04519987889965
4.059118747711182,3.1502156257629395,2224873151,,19.198180231478727,73.07177262850291
5.966919898986816,2.7004966735839844,2224873496,,19.215772957086656,73.03872611585324
5.59661865234375,1.991757869720459,2227586937,Majiwada Village Road,19.215630374249518,72.98354363156245
5.59661865234375,1.991757869720459,2227610325,Majiwada Village Road,19.21563447985008,72.98355386806274
2.0245583057403564,2.267231702804565,2228291385,Chendani Bunder Road,19.19392555642368,72.98260485231985
2.0245583057403564,2.267231702804565,2228291496,Chendani Bunder Road,19.19394212556368,72.9826131757746
3.194936037063598,2.129812479019165,2228291677,,19.198230367856773,72.99587329293398
3.493337631225586,2.795343399047852,2228292629,RW Sawant Road,19.209672827621908,72.98190711684003
5.526731967926025,1.8398046493530276,2230420381,,19.190010220932184,73.04455074664726
5.966919898986816,2.7004966735839844,2230421638,,19.215808773852604,73.03878883046404
3.5206539630889893,1.668186902999878,2230498732,,19.20835763374037,73.03295563749239
3.5206539630889893,1.668186902999878,2230498818,,19.208408963170843,73.03293443950942
5.198029041290283,1.2741847038269043,2230499069,,19.218688838000183,73.06273901548711
5.67181396484375,1.367605686187744,2230499243,,19.22917793132098,73.04356566214254
4.744554996490479,1.8581624031066892,2230499258,,19.22884512150324,73.02534081130588
4.2522149085998535,1.7066068649291992,2230499258,,19.22937472739361,73.02616909713845
3.383033275604248,1.2060227394104004,2230499258,,19.229900861749805,73.02699984803046
4.800746440887451,2.118580818176269,2231219734,,19.20948988311413,73.0799350977345
4.800746440887451,2.118580818176269,2231219794,,19.20942398962106,73.07990126269756
4.980621337890625,3.203913688659668,2231220102,,19.21336685829812,73.0781367710222
5.30992603302002,1.5302653312683103,2231220260,,19.216502507416383,73.07617787530667
5.533695697784424,2.698766231536865,2231220506,,19.21578481312321,73.0758570322101
4.403707027435303,1.606396198272705,2236479317,,19.23485158533428,73.12491249579689
5.133482933044434,4.181836128234863,2236480435,,19.24548096496404,73.1146841045017
3.516335964202881,2.066218376159668,2236480544,Kon Piplas Rd,19.246966856352863,73.09626704246108
3.5440444946289062,1.942027568817139,2236480544,Kon Piplas Rd,19.24518296654196,73.0828724452795
0.5823198556900024,1.3266319036483765,2237059412,,19.177700185960425,73.03381382863611
4.666812896728516,1.2278356552124023,2237059606,,19.180413976879404,73.04034719928869
3.2167904376983643,1.2306625843048096,2237059665,,19.181041077921464,73.04197460971584
5.055834770202637,1.2658214569091797,2237059994,,19.183886352258853,73.04034766411937
2.8055994510650635,1.3824527263641355,2242078217,,19.32540875804693,72.97407387040523
3.977919101715088,1.3334393501281738,2242267475,,19.186188414464617,72.98867026078184
3.977919101715088,1.3334393501281738,2242267475,,19.185927461803598,72.98870252709796
5.600008964538574,1.2862558364868164,2244912349,,19.312205555994016,73.04339472192808
1.9349448680877688,1.2175707817077637,2245096737,,19.29539403743745,72.9884655027943
2.4767775535583496,2.016798973083496,2245096737,,19.29560497055428,72.98809957989666
2.0777781009674072,1.4825284481048584,2245096737,,19.29588640937054,72.98761180710241
2.925374746322632,1.4806067943572998,2245096737,,19.296675834444606,72.98611587290415
1.9317892789840696,1.3899680376052856,2245096999,,19.29815577165513,72.98477080838386
2.5586555004119877,2.271132707595825,2245097516,,19.303179380719968,72.9758903459857
2.2364840507507324,1.8729472160339355,2245097524,,19.303078819506517,72.97545652105626
3.175020217895508,1.397667407989502,2245097524,,19.3020395686548,72.97725918491709
5.697089672088623,1.3461699485778809,2246571938,,19.252158372614907,73.1579270048639
5.601468086242676,3.56198787689209,2246572737,,19.264376875765205,73.15693067333564
4.832828521728516,1.8842005729675293,2269782618,Mumbai Agra National Highway,19.228058084867016,73.02494814079809
3.40317440032959,1.6146588325500488,2269782636,Mumbai Agra National Highway,19.2296926133742,73.02761546513811
5.065309524536133,1.4333429336547852,2269782638,Mumbai Agra National Highway,19.231848062515702,73.03073821408208
4.592498779296875,2.047473907470703,2269782638,Mumbai Agra National Highway,19.23215361039241,73.03120940616833
5.432572841644287,1.4861798286437988,2269782638,Mumbai Agra National Highway,19.232483040525565,73.03166246609166
5.452467918395996,1.7182917594909668,2269782638,Mumbai Agra National Highway,19.232746831970115,73.03198782935829
4.383224487304688,1.6170320510864258,2299204467,Thane Belapur Road,19.193432005064142,72.98744089639007
5.829215049743652,2.062434673309326,3797743020,,19.25218598751603,73.02573792558196
5.829215049743652,2.062434673309326,3797743022,,19.252187671048585,73.02574972471237
5.588829517364502,1.371490478515625,3797743031,,19.251404524214244,73.0138759192577
5.198981285095215,1.3451032638549805,3797743226,,19.254233047498392,73.01498090596692
3.825940132141113,1.4570088386535645,3797743249,,19.255078097821684,73.01466022170594
4.963660717010498,2.3811583518981934,3797743368,,19.256694168798465,73.01608050209784
5.327793598175049,2.488458633422852,3797743368,,19.25639751388417,73.0154961227802
3.2920563220977783,1.56111741065979,3797743462,,19.26158672935227,73.01460817079226
4.206358432769775,1.3012795448303225,3797743462,,19.258110403257277,73.0166487034271
3.0027377605438232,1.3340332508087158,4140598033,,19.183753030647004,72.98859412382343
4.47798490524292,2.223297119140625,4233697105,Agra Road,19.235481576710125,73.01410756130396
4.148327827453613,2.151751041412353,4233697105,Agra Road,19.23523798877765,73.01376514374464
4.135171890258789,1.97383451461792,4233697153,,19.24791310824229,73.0132792666614
4.667126178741455,1.435002326965332,4233708806,,19.237957950026093,73.01576687738888
5.666698932647705,1.7781453132629397,4367712924,Wood Street,19.25837890257747,72.98243023737191
4.13556718826294,1.4480562210083008,4946969898,,19.23248143609016,73.00898570184572
5.6176581382751465,1.7684454917907717,4946969898,,19.23272397806816,73.00932908967506
4.667126178741455,1.435002326965332,4946969910,,19.237932536062228,73.01574592930702
5.427612781524658,1.9061932563781736,5355360602,"['Majiwada Flyover', 'Eastern Express Highway']",19.211315682070577,72.98196306417093
5.611447334289551,2.649311065673828,5428709958,Bhiwandi-Kharbao Road,19.297320006062943,73.04414502946193
5.30992603302002,1.5302653312683103,5689747287,,19.21648664083791,73.07618742105747
5.3399505615234375,1.4228978157043457,5757749708,,19.25721255973061,73.03536189242574
5.600008964538574,1.2862558364868164,5758317603,,19.31224779609597,73.04345573806856
5.824473857879639,2.058600425720215,5763005616,,19.25278980648453,73.1085263606632
5.824473857879639,2.058600425720215,5763005628,,19.252787110681982,73.10851839616521
3.256820678710937,1.931149959564209,5923862802,,19.195242299603887,72.9832100541812
3.599973201751709,2.7628612518310547,6134580034,,19.19624211018267,72.9940084038591
4.013223171234131,2.349611282348633,6134580034,,19.19650645605287,72.9943333911823
3.611385583877564,2.0663111209869385,6409061734,Mumbai Agra National Highway,19.268196509284078,73.08185126430038
3.8678059577941895,3.339901924133301,6409061734,Mumbai Agra National Highway,19.26789925230233,73.08137405812877
4.44867467880249,2.285329341888428,6409061734,Mumbai Agra National Highway,19.267379049920088,73.08053895163641
5.362321853637695,1.9800000190734863,6560194597,,19.205014543934396,73.01835145586104
5.699755668640137,1.2048883438110352,6627481778,,19.295556080821203,72.99447078895987
3.709548950195313,1.810234546661377,7113040831,Regent Street,19.258192949416568,72.98806132487947
4.589633941650391,1.3942670822143557,7257349649,,19.327088942395065,73.01207699975753
2.084315776824951,1.6576933860778809,7259985366,,19.29161556259232,73.01188024018228
2.625612735748291,1.436239242553711,7273598656,Chinchoti Anjur Phata Road,19.29553134541369,73.00080437797693
3.907500505447388,2.9124252796173096,7278735410,,19.183750974068975,73.03910598443427
3.907500505447388,2.9124252796173096,7278735414,,19.18374159445098,73.0391337935161
4.904928207397461,1.2244791984558103,7278910210,,19.30572095669571,73.0571955391067
5.039742946624756,3.078066349029541,7284224909,,19.301508838048488,73.05118768487102
5.039742946624756,3.078066349029541,7284224965,,19.30150754849118,73.05118448376882
3.973253011703491,2.086503744125366,7284240255,,19.300070457884893,73.17597071111102
5.5,1.4739751815795898,7284397004,,19.295388719342128,73.04642393653128
5.9038615226745605,2.1043248176574707,7287240759,,19.33632388741069,73.07904656771304
3.383033275604248,1.2060227394104004,7298318661,,19.229903413631835,73.0270038774044
4.2522149085998535,1.7066068649291992,7298318661,,19.22937727929179,73.02617312648569
4.744554996490479,1.8581624031066892,7298318661,,19.2288477644609,73.02534477485068
3.6844754219055176,1.4356842041015625,7298407846,,19.23793050658535,73.01721517153116
3.742225408554077,1.5978000164031982,7298407847,Agra Road,19.236886626796352,73.01576107367958
3.6844754219055176,1.4356842041015625,7298407848,,19.2379268514832,73.0172106323079
5.5,1.4739751815795898,7298709965,,19.29537664797441,73.04641917969505
3.297450304031372,4.022418022155762,7306020689,,19.25148006369031,73.00385931582638
4.39025354385376,1.770456314086914,7306020689,,19.25225300357713,73.00360745536453
3.988560676574707,2.9246106147766118,7306020689,,19.25357036213018,73.00298813796529
2.127699375152588,1.9674434661865237,7306020689,,19.25818586345548,73.00294134974457
2.6505110263824463,1.4599659442901611,7306020689,,19.25973254787811,73.0035053532312
2.4677417278289795,1.642735242843628,7306020689,,19.260047390140944,73.00377516288245
4.930835723876953,1.4499788284301758,7311293794,,19.22537245483053,73.05028939974314
4.38275146484375,1.4097299575805664,7312806381,,19.327654271277584,73.02286879907915
4.930835723876953,1.4499788284301758,7315958424,,19.225382069615502,73.0503039507546
4.903075695037842,2.2225217819213867,7324673523,,19.2690290241462,73.08184809002411
5.013026714324951,1.759481430053711,7324673523,,19.26926305224141,73.08219806200368
3.5440444946289062,1.942027568817139,7325214857,Kon Piplas Rd,19.2451807315619,73.08288083447528
3.516335964202881,2.066218376159668,7325214857,Kon Piplas Rd,19.246971939254188,73.09627391837148
5.222103118896484,4.138337135314941,7330612966,,19.27293888516216,73.16879153731789
5.143242835998535,2.2266502380371094,7330693275,,19.264914532827845,73.07677119060361
5.954360485076904,1.269585132598877,7330967748,,19.259530050184114,73.10333253852865
4.133055210113525,1.3654046058654783,7331361857,Kolshet Road,19.243809888708515,72.9959360944438
4.49904203414917,1.2760672569274902,7331361857,Pipeline Road,19.23986909056533,72.9968510563459
2.844961643218994,1.9983396530151367,7334231514,,19.244274604578724,73.07076167108809
2.941560745239258,2.419295310974121,7334778683,,19.2104237041203,73.0772030031232
4.656478404998779,1.324389934539795,7335089440,,19.22535686493003,73.10388470927599
5.875484466552734,2.77040958404541,7339636336,,19.298926492291702,72.9812848528214
1.9317892789840696,1.3899680376052856,7339636351,,19.29815514122397,72.98477161641111
2.925374746322632,1.4806067943572998,7339636367,,19.296682268918044,72.98610395904005
2.0777781009674072,1.4825284481048584,7339636367,,19.29589320285649,72.98760011644737
2.4767775535583496,2.016798973083496,7339636367,,19.29561172423249,72.98808786370137
1.9349448680877688,1.2175707817077637,7339636367,,19.29540079114204,72.98845378662757
5.635936737060547,1.2550668716430664,7339706432,,19.298603346002096,72.9806795033946
4.197640419006348,1.6778440475463867,7339706432,,19.2991338129714,72.98127041323542
2.2257957458496094,1.9578652381896973,7339706456,,19.30230726102717,72.97666633265976
2.640864133834839,2.037980318069458,7339706456,,19.30257588540454,72.97634545788029
2.2364840507507324,1.8729472160339355,7339706456,,19.303055395844652,72.97548848182161
1.97548246383667,2.494715690612793,7339706456,,19.3012526963706,72.97861810641517
5.954360485076904,1.269585132598877,7349804226,,19.259528354206303,73.10332952083907
1.924151062965393,4.064909934997559,7350264587,,19.244859219193163,73.11776658403744
4.116779327392578,1.3335752487182615,7350403536,,19.21788052190112,72.99570319192937
5.660299301147461,2.19795560836792,7350736744,,19.25234391369505,73.02779644651591
5.660299301147461,2.19795560836792,7350736745,,19.252356218020733,73.0277954448278
4.334204196929932,3.01061487197876,7350751421,,19.256635366457804,73.0160782952303
4.612687110900879,2.200292587280273,7350824157,,19.230175424407857,73.0959482862623
2.6208362579345703,1.6261086463928225,7353234650,,19.24347649891498,73.07136867296148
4.054797172546387,5.43956184387207,7353234661,,19.24238669745732,73.07190088058688
2.844961643218994,1.9983396530151367,7353234661,,19.244332357452837,73.0707195933593
4.167377471923828,3.814685821533203,7353308444,,19.24368057101564,73.07041925244818
5.542150497436523,4.358527183532715,7353308444,,19.243345050777915,73.0706608381826
3.651990175247192,3.396606206893921,7353308444,,19.242902950935797,73.07099081583328
4.337635517120361,4.123453617095947,7353308444,,19.24257387656285,73.071242036677
3.965701103210449,3.010660171508789,7353308444,,19.241804466901264,73.07182593078112
4.401695251464844,2.532676696777344,7353308444,,19.245051643472227,73.06951329271979
4.054797172546387,5.43956184387207,7353314286,,19.24241906992228,73.07187731387594
4.246944904327393,4.313815593719482,7353314286,,19.243201154665115,73.07131280108807
5.677696704864502,2.39119291305542,7353724840,Mumbai - Agra National Highway,19.26815077986736,73.08161799473244
4.642979145050049,3.7106680870056152,7353724840,Mumbai - Agra National Highway,19.26761495243188,73.0807939433115
4.44867467880249,2.285329341888428,7353724840,Mumbai - Agra National Highway,19.267383478489176,73.08044209668402
4.337635517120361,4.123453617095947,7353821465,,19.24260742389018,73.0712164261527
5.356851577758789,4.618200302124023,7353821465,,19.24416921999041,73.0700837506925
3.838904857635498,3.226320266723633,7353821465,,19.2445046610842,73.06984285231754
2.783158540725708,5.407957077026367,7353994926,,19.233913221664125,73.066598161997
2.9925811290740967,4.307106018066406,7353994926,,19.23361140686998,73.06631307988025
2.5577516555786133,3.1132607460021973,7353994926,,19.233294274592534,73.0660453918572
5.666698932647705,1.7781453132629397,7357675157,Wood Street,19.25838668764301,72.98243388144398
5.3399505615234375,1.4228978157043457,7362071335,,19.25721229273857,73.03536154575805
3.907597541809082,1.8430514335632324,7362963614,Kalyan Bypass,19.236274417234185,73.11840530697194
4.107272624969482,1.421083927154541,7374253459,,19.207397008341683,73.07969273775413
5.482614040374756,3.8912291526794434,7375076202,,19.203584084834844,73.08943783703663
5.6239776611328125,2.419034004211426,7375076202,,19.203836352058357,73.09008705328553
5.300424575805664,2.258817195892334,7379630125,Old Mumbai - Pune Road,19.199835167222723,72.99743249864464
3.194936037063598,2.129812479019165,7383945680,,19.198233815676485,72.99588447505911
3.264659881591797,2.44979190826416,7397580513,Chinchoti Anjur Phata Road,19.321070061402423,72.95907141977378
3.059272527694702,1.268373727798462,7397580513,Chinchoti Anjur Phata Road,19.32135889596835,72.959716872513
3.137666702270508,1.821715831756592,7397580612,Chinchoti Anjur Phata Road,19.297849294657865,72.99384331016095
3.6401498317718506,1.4115078449249268,7397723398,Chinchoti Anjur Phata Road,19.317733025696068,72.94977314371634
3.088468074798584,2.651048183441162,8231514941,,19.212163542078876,73.00954653383037
5.097231864929199,1.261648654937744,8231514941,,19.212944829509865,73.0103373817044
4.640289783477783,1.3721575736999512,8231514941,,19.2132379235354,73.01063383336796
3.792595624923706,2.2198517322540283,8231514941,,19.213531017166595,73.0109302860794
-1.1106598377227783,2.865095376968384,8639406606,Regent Street,19.260071098406343,72.98688678740733
4.112548351287842,1.3230414390563965,8731028158,Mumbai - Agra National Highway,19.26908715537438,73.08268353035903
4.460433006286621,1.2387375831604004,8780753141,,19.2171530580867,72.9951594628922
4.116779327392578,1.3335752487182615,8780753141,,19.217926370327145,72.9957374606523
4.710373878479004,1.4975366592407229,8780753141,,19.21869968117085,72.99631546364468
4.259521961212158,1.3071274757385254,8780753141,,19.219031099676243,72.99656318081466
3.055600643157959,1.2323079109191897,8780753156,"['Saket - Kalwa Rd', 'Saket - Kalwa Road']",19.201591361586527,72.98653318851358
3.328507423400879,2.4445395469665527,8780753168,"['Saket - Kalwa Rd', 'Saket - Kalwa Road']",19.20237706193034,72.9873416508591
5.934373378753662,2.391359806060791,8780753183,Saket - Kalwa Road,19.209021281351585,72.9944617844204
5.013596057891846,2.352827548980713,8780753195,Saket - Kalwa Road,19.208173524210668,72.99360146946674
2.790452003479004,1.947500705718994,8828308662,Chinchoti Anjur Phata Road,19.30080841513647,72.98476485247173
4.586086750030518,1.9658560752868648,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.239263358675625,73.04000819598264
4.854999542236328,1.696943283081055,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.23899104597087,73.03969048429404
5.014281749725342,2.5658211708068848,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.237375509236177,73.0377671999421
4.497156143188477,2.969282627105713,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.237113707849453,73.03743984549122
3.8715126514434814,1.5336263179779053,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.236227478336364,73.03636088433016
2.896589517593384,2.508549451828003,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.23596086004032,73.03603787053618
3.300585985183716,2.088787794113159,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.235694241258948,73.03571485779973
3.4649598598480225,2.1104390621185303,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.23434450598521,73.03411521318658
3.415618658065796,1.2965309619903564,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.23407178138908,73.03379790492434
3.015098094940185,1.6970515251159668,8842938271,"['Mumbai Agra National Highway Flyover', 'Mumbai Agra National Highway']",19.233799016393704,73.03348063535225
5.133482933044434,4.181836128234863,9169841073,,19.2455021528862,73.11475243553625
5.6151957511901855,1.5833053588867188,9447929178,,19.197241199564463,73.00021115677538
5.984611034393311,2.182095050811768,9447929178,,19.19662908156134,72.99991109630747
5.827476501464844,1.3309645652770996,9449324904,,19.196744546118392,72.9946169315766
4.013223171234131,2.349611282348633,9449324904,,19.196475943985543,72.99429587950327
3.599973201751709,2.7628612518310547,9449324904,,19.19621159805885,72.99397089230177
3.981994867324829,1.220677137374878,9781473696,,19.2103250842004,73.06338864659703
2.6870150566101074,1.9566535949707031,9781474058,,19.203022094599472,73.03305709771976
2.760622024536133,1.744853973388672,9781474058,,19.20328148850775,73.03272769442404
4.7742600440979,1.9419245719909668,9931632082,,19.280881998153276,73.18161478758736
5.1879706382751465,1.6809940338134766,9936124555,Chendani Bunder Road,19.19550121906564,72.98314728403003
3.2839198112487797,2.8460536003112797,9936124555,Saket Flyover,19.196143010467157,72.98345473010635
4.080341815948486,2.387661457061768,10199117107,,19.25042185092216,73.01349430111281
4.080341815948486,2.387661457061768,10199117108,,19.25044530537104,73.01356584948617
5.362321853637695,1.9800000190734863,10299481293,,19.20496326166524,73.01830040410373
5.761177062988281,2.8982458114624023,10734422802,Kalyan - Padgha Road,19.247029087354004,73.12345866594245
5.9565749168396,5.016787052154541,10923685685,,19.189603595565004,72.9751545008349
5.9565749168396,5.016787052154541,10923685689,,19.18958286245894,72.97509814539508
4.612687110900879,2.200292587280273,11036583212,,19.230173616930408,73.09594337294038
0.089533694088459,1.5208948850631714,11037212344,,19.294808815304545,72.98307905902278
1.810024380683899,1.4234713315963743,11042192645,,19.24701223942154,72.99708117676283
5.905296325683594,1.3666043281555176,11046089580,Kalyan Bhiwandi Road,19.26820209802347,73.08436916168186
5.627603530883789,1.2899808883666992,11056440731,,19.24369902604401,73.01784936468724
5.627603530883789,1.2899808883666992,11056440734,,19.24369497661541,73.01783231389076
4.71954345703125,1.202631950378418,11060878902,,19.24365121989763,73.04076205822685
4.316410064697266,1.7405948638916016,11061390328,,19.249606088001244,73.01296217337452
5.72257661819458,1.5003318786621094,11068260686,Kalyan Bhiwandi Road,19.262006776038252,73.08956900687242
3.4556326866149902,1.5786175727844238,11068720747,,19.218211501317437,72.99374210834671
